2442, 2524
2098, 2550
2618, 2785
2618, 2098
3609, 769
3765, 983
2231, 2001
2681, 2517
926, 682
428, 835
3874, 1268
793, 534
2442, 2684
2353, 2657
468, 988
2421, 2747
1136, 1013
2318, 2674
4187, 697
3769, 1177
3634, 952
2818, 2459
2563, 2898
2648, 2052
4303, 1084
797, 1040
2910, 2326
758, 1020
2620, 2866
2013, 2803
3873, 793
2826, 2183
927, 748
475, 659
3769, 585
865, 990
1152, 648
3667, 734
873, 626
2415, 2505
2604, 2198
3704, 933
4031, 893
4027, 846
4204, 1166
1110, 723
2585, 2156
4191, 1086
2385, 1813
661, 693
2138, 2702
929, 682
2898, 2346
3691, 465
4187, 488
554, 702
2841, 2231
2409, 2661
2799, 2744
4023, 445
3926, 1160
2882, 2375
965, 716
3737, 955
2644, 2941
4160, 560
2211, 2883
4255, 1189
4322, 1061
1923, 2284
2124, 1920
4245, 1188
4291, 1120
4081, 793
3691, 843
523, 900
3751, 502
1855, 2405
1993, 2323
2431, 2794
2228, 1995
2383, 2815
1153, 928
2381, 2355
2323, 2232
2286, 1857
2015, 2277
2680, 2455
2821, 2180
4153, 945
2692, 2903
4142, 983
1926, 2193
2723, 2814
652, 1033
2508, 2729
665, 655
911, 423
3980, 1284
460, 738
4384, 1091
4093, 619
2351, 2308
868, 765
2374, 2976
3747, 832
4232, 1061
4399, 1067
3672, 715
2033, 2653
3984, 383
2208, 2673
2193, 2546
3986, 623
4458, 602
2218, 2563
3913, 644
2549, 2796
1874, 2447
703, 947
2295, 2721
3565, 996
2635, 2688
3594, 567
2188, 2350
2917, 2266
493, 666
4247, 690
2932, 2424
2414, 2470
4271, 926
2047, 2056
4267, 1156
3595, 601
597, 890
2379, 2334
4115, 931
4076, 542
2077, 2330
2182, 2225
818, 747
2987, 2376
595, 762
4042, 411
967, 1142
2914, 2642
2085, 2445
4209, 452
2968, 2445
4444, 900
4272, 542
2263, 2789
2299, 2577
581, 600
3846, 702
3731, 581
3871, 1070
470, 882
779, 1147
4120, 341
694, 425
520, 1015
2500, 2069
2678, 2390
2159, 2783
4134, 1222
580, 787
3795, 1140
3989, 1290
2756, 2788
2450, 2980
2700, 1972
4015, 1113
3594, 1009
1027, 501
1037, 892
811, 563
771, 808
1114, 913
2216, 2571
4002, 1140
911, 842
3696, 423
2404, 2168
2638, 2367
871, 855
561, 638
456, 873
513, 703
529, 844
1825, 2369
2316, 2636
656, 1040
933, 877
2527, 2163
2216, 2264
3777, 619
2055, 2779
721, 1043
1861, 2649
729, 920
863, 1188
998, 1133
4065, 877
2609, 2794
2133, 2153
4347, 688
3861, 821
2653, 2396
2030, 2201
2162, 2666
3781, 624
530, 827
630, 1113
3522, 792
2808, 2017
2368, 2415
4027, 734
4236, 568
2440, 2918
2866, 2049
829, 664
924, 957
3668, 759
4307, 950
4356, 912
904, 583
2476, 2251
2518, 2962
564, 589
2494, 2456
2618, 2732
730, 1084
2595, 2156
4150, 992
3845, 916
4201, 583
2019, 2100
642, 810
2409, 2410
2357, 1934
2892, 2665
2741, 2000
3931, 910
679, 753
580, 784
4113, 668
4006, 683
978, 500
2193, 1858
3710, 412
4214, 821
660, 1125
2723, 2051
4298, 683
2447, 2220
863, 498
3806, 878
2792, 2708
2620, 2814
965, 503
2508, 2703
417, 784
2249, 2269
3602, 983
470, 826
956, 487
1836, 2269
2312, 2394
3540, 904
544, 568
953, 880
692, 704
4109, 585
2028, 2709
780, 568
1895, 2440
4398, 950
415, 750
2354, 2424
2438, 2961
742, 1095
2795, 2204
4061, 1171
600, 1056
791, 877
2954, 2551
3562, 596
2894, 2218
4023, 462
4179, 911
3739, 874
2344, 2389
679, 934
2342, 2807
4049, 526
4079, 725
1074, 775
2338, 2331
807, 664
2270, 2398
2150, 2309
654, 795
1035, 828
1165, 775
4050, 459
2322, 2818
4114, 1095
2691, 2620
1969, 2456
810, 910
4096, 997
2930, 2272
726, 906
4319, 1022
944, 644
705, 799
3719, 604
2254, 2345
415, 869
3704, 720
4223, 999
2224, 2913
2604, 2771
4320, 1141
4258, 880
2556, 2072
721, 1154
733, 982
3717, 1182
4345, 946
565, 572
916, 757
2506, 2257
2880, 2200
3691, 1036
3954, 1227
4110, 439
1020, 664
2031, 2306
2817, 2721
2604, 2881
4148, 789
460, 985
4406, 665
577, 619
4335, 978
2241, 2728
668, 834
2710, 2100
4032, 323
2067, 1917
4099, 602
4100, 403
3868, 340
2033, 2364
1974, 2332
1913, 2333
2785, 2517
4179, 1010
2742, 2808
3930, 592
564, 1026
4308, 888
4097, 1260
3773, 662
2521, 2388
476, 946
941, 934
2332, 1888
4145, 708
911, 592
2745, 2271
2774, 2051
2731, 1990
3705, 747
499, 594
1168, 736
3743, 417
2016, 2458
3663, 1028
4372, 897
560, 636
1972, 2105
722, 552
3794, 585
3963, 541
4263, 423
455, 620
2416, 2661
648, 1159
878, 1066
995, 802
2744, 2168
685, 593
2433, 2047
2789, 2569
4264, 833
1979, 2364
2404, 2900
500, 736
2721, 1994
714, 752
2331, 2771
2017, 2562
2875, 2510
2456, 2265
3876, 1196
3937, 1076
2449, 1825
2299, 2889
3929, 1291
999, 998
4112, 1150
2590, 1844
4361, 973
2181, 2906
3809, 804
1959, 2532
1111, 911
808, 867
4295, 639
1180, 921
975, 1133
2248, 2102
904, 911
801, 975
2246, 1996
3640, 874
3709, 1199
1976, 2432
2215, 2442
638, 751
3931, 925
4040, 318
3808, 432
2489, 2031
2440, 2028
2138, 2778
3576, 1062
2416, 1910
449, 671
3905, 1168
3691, 720
613, 1138
2259, 2282
2340, 1967
4240, 1029
3827, 763
2652, 2906
2954, 2591
690, 674
1989, 2031
2121, 2572
3991, 909
4045, 966
846, 1063
4189, 358
1989, 2407
3621, 764
4250, 1169
2103, 2740
4191, 756
2570, 2866
556, 552
770, 652
4014, 1056
2164, 2940
4108, 1132
2418, 2091
4259, 618
861, 835
2486, 2186
4008, 835
2124, 2317
1160, 821
2465, 2109
770, 636
2398, 2705
4157, 925
2536, 2354
958, 504
1053, 768
1137, 1012
532, 532
2232, 2748
3622, 771
4064, 982
3980, 338
2841, 2055
2298, 2680
2751, 2028
2247, 1994
2571, 1959
945, 1024
3674, 746
2250, 2388
2559, 2690
547, 680
1117, 861
2145, 1976
463, 839
4096, 601
2545, 2371
2241, 2018
1913, 2436
501, 870
2238, 1966
4367, 656
1027, 673
4293, 927
686, 1145
2575, 2800
4337, 847
3830, 983
4147, 615
728, 850
2273, 2930
3825, 540
3778, 474
4043, 486
417, 749
4061, 1062
797, 930
2307, 2020
702, 1168
4194, 748
2552, 2296
4186, 821
2344, 2462
2798, 2319
2252, 2509
2159, 2690
2298, 1891
443, 915
4344, 1140
4122, 692
3973, 1100
2541, 2154
781, 933
4114, 1015
599, 1008
2483, 2330
749, 869
1184, 900
4317, 700
630, 870
795, 922
1044, 946
2597, 2169
582, 1094
1137, 865
3946, 364
4131, 362
2361, 2146
878, 1133
1066, 978
3623, 978
4073, 1167
3979, 1267
4080, 813
798, 691
4338, 478
649, 448
3811, 1205
1028, 628
2252, 2240
4466, 873
2502, 2934
2301, 2449
2760, 2039
2088, 2067
2696, 2508
4275, 1096
1961, 2311
704, 858
2985, 2492
2674, 2165
4075, 762
4354, 1105
2106, 2410
924, 1109
4343, 1040
3911, 807
2627, 1979
3853, 564
4146, 1168
2695, 2132
784, 433
4017, 955
2410, 2220
3982, 392
2621, 1914
3763, 800
1867, 2308
723, 942
3893, 914
2069, 2662
3922, 555
1931, 2291
2024, 1947
491, 845
1872, 2514
2016, 2658
4021, 634
3642, 798
2637, 2153
563, 981
886, 498
2566, 2901
2830, 2128
2540, 2663
2010, 2275
4044, 975
3959, 849
1887, 2239
2911, 2586
2065, 2815
2553, 2679
702, 797
2588, 2315
4019, 680
768, 1122
1080, 998
3666, 605
2752, 2058
3749, 855
785, 749
3759, 475
4134, 743
2705, 2504
721, 1022
2730, 1951
2586, 2150
1099, 898
2116, 2533
785, 693
2825, 2468
3532, 900
2178, 2444
1154, 847
2023, 2234
414, 787
2253, 2349
4227, 1226
2075, 2067
968, 1089
3699, 815
911, 1164
4131, 774
423, 879
594, 797
784, 569
1091, 935
3709, 654
2026, 2013
4289, 613
2304, 1896
3594, 731
1989, 2704
2418, 2639
2835, 2760
2151, 2456
3996, 507
2079, 2473
995, 483
3792, 1192
2701, 2531
662, 631
1949, 2007
4392, 736
4065, 387
4096, 751
2633, 2200
472, 680
4378, 612
2832, 2658
2957, 2350
4232, 644
2682, 2714
3951, 830
432, 725
919, 684
1949, 2126
2111, 1936
3708, 863
623, 831
4436, 636
1881, 2327
2808, 1985
3607, 1104
587, 845
2618, 2279
3661, 664
1165, 671
2669, 2640
546, 780
996, 852
1957, 2343
2483, 2970
702, 576
4104, 377
2787, 1968
2303, 2612
4207, 1154
623, 947
2897, 2529
2578, 2335
4151, 786
3863, 900
3672, 858
2873, 2422
2301, 2588
474, 848
4119, 377
859, 985
4337, 535
4225, 949
2853, 2175
1932, 2460
2182, 2139
2574, 2453
2341, 2567
2218, 2215
795, 896
3625, 636
2582, 2663
459, 662
2609, 2323
3770, 541
3604, 991
611, 911
974, 1148
2245, 1918
4433, 953
2459, 1980
2403, 2449
831, 589
3780, 1110
3832, 782
2235, 2581
4033, 1124
2243, 2588
2755, 2162
1970, 2100
2438, 2286
4015, 864
3773, 839
2737, 2726
4174, 1242
3807, 1172
2153, 2623
3698, 521
4108, 454
2549, 2674
3805, 970
2389, 2437
3738, 420
4103, 510
2124, 2063
2688, 1902
4075, 699
2366, 2160
4283, 1194
2249, 2130
3904, 949
3731, 945
426, 709
2654, 2384
3863, 1122
3880, 494
2132, 2599
2479, 2486
4040, 622
4128, 1149
3775, 1055
4160, 635
2574, 2531
612, 696
819, 550
2243, 1926
2293, 1996
2620, 2727
3703, 667
2959, 2441
4035, 399
1068, 863
3635, 464
834, 560
1827, 2504
1845, 2570
794, 563
3867, 610
2135, 2416
2268, 2877
4124, 670
430, 651
2168, 2199
2409, 2351
3897, 311
3944, 430
3671, 759
3852, 570
2776, 2274
3933, 582
4316, 1003
739, 669
2249, 1847
3633, 500
903, 1001
1152, 749
2780, 2030
2319, 2146
4043, 1010
3569, 770
2265, 2843
2086, 2855
4152, 691
3626, 781
2428, 2071
2029, 2509
1082, 565
4038, 997
609, 904
3546, 630
2795, 2576
2449, 2447
2174, 2116
992, 1022
3666, 653
2121, 2121
1110, 907
1025, 770
3917, 1164
1134, 970
3609, 1048
4033, 1253
4161, 1244
880, 1136
843, 777
912, 1141
4250, 645
1990, 2808
486, 590
780, 583
2030, 2488
3788, 1016
2096, 2585
774, 787
2386, 2325
3972, 448
2489, 2238
2459, 2800
2718, 2356
4336, 734
3879, 523
2078, 2127
3918, 457
3838, 1197
873, 1098
2647, 2062
4454, 769
3969, 518
564, 745
598, 645
1962, 2608
2328, 2726
4071, 1139
4296, 637
2250, 2020
3644, 664
2750, 2886
3807, 359
809, 453
2523, 2446
3765, 418
2870, 2152
2516, 2293
3670, 966
4103, 863
2637, 2233
2051, 2420
3879, 352
2837, 2758
4050, 536
2273, 2549
2470, 1976
564, 761
1873, 2161
3629, 823
689, 829
1129, 849
1138, 727
2600, 1843
2774, 2691
4208, 417
1010, 748
978, 1131
2767, 2469
2353, 2796
752, 428
2212, 2375
2531, 2666
4250, 1007
987, 1079
4162, 901
1007, 704
2036, 2481
4340, 1133
2704, 1983
2571, 2584
1958, 2157
4281, 608
831, 404
4117, 793
890, 1093
2129, 1938
3662, 773
2185, 2849
887, 713
2772, 2774
4067, 868
3669, 743
2526, 2323
4358, 1136
2709, 2865
661, 937
1840, 2263
4348, 779
1166, 677
2574, 2459
4319, 1132
4310, 947
3550, 932
2280, 2959
2080, 2431
2519, 1923
2257, 2482
2435, 2279
1032, 1106
2683, 2422
1028, 812
3961, 470
944, 1103
4040, 1136
4139, 1152
3807, 946
2892, 2325
2243, 2796
2359, 2777
3645, 826
2448, 2544
2446, 2174
1096, 646
717, 1044
4193, 356
3967, 668
2906, 2534
1028, 996
1115, 693
3810, 547
2046, 2035
4414, 875
3717, 515
752, 824
2123, 1957
575, 841
963, 1014
4278, 555
3893, 582
2187, 1864
1834, 2508
2504, 2899
2715, 2765
4281, 667
559, 648
3670, 532
2671, 2221
3754, 938
4409, 712
2209, 1948
2140, 2263
2724, 2622
4126, 1084
902, 720
4070, 1127
4074, 663
2107, 2174
2608, 2145
4275, 948
3740, 536
2413, 2376
722, 1088
753, 1140
2798, 2058
1153, 863
2473, 2489
1928, 2154
2867, 2769
999, 601
3785, 629
3782, 1023
4432, 1010
4197, 731
3930, 1082
2753, 2622
4064, 945
2070, 2023
924, 1052
3906, 568
3859, 1174
820, 743
880, 876
1163, 937
1917, 2481
3789, 1227
2204, 2235
3718, 933
3982, 760
2113, 2612
824, 816
856, 500
2153, 2343
1096, 807
4259, 471
2903, 2594
1065, 861
3783, 1186
3885, 880
4125, 491
2551, 1935
949, 699
2734, 2235
447, 907
4375, 829
3992, 1182
3743, 1083
4165, 527
4011, 882
1184, 716
492, 723
3852, 709
2677, 2622
749, 841
3705, 643
2640, 2604
431, 672
556, 721
2750, 2400
2385, 2436
3866, 1135
4041, 480
2669, 2285
1181, 891
2226, 2195
4300, 814
2110, 2648
1034, 1023
806, 744
2188, 2954
1033, 953
2538, 2231
3964, 341
815, 575
1168, 948
2240, 2147
1138, 984
2796, 2120
1993, 2034
2046, 2360
1853, 2210
740, 452
1097, 949
2544, 2905
2226, 2540
1128, 838
816, 904
2299, 2749
790, 496
2170, 2715
3681, 429
1091, 808
1033, 613
2947, 2602
2275, 2870
2546, 2570
3665, 592
4178, 940
599, 671
4092, 580
3640, 834
3948, 697
2231, 2148
810, 744
2057, 2059
732, 608
4410, 940
3729, 1100
2877, 2512
4328, 1146
710, 416
4376, 821
2138, 2095
2617, 2042
2085, 2898
3750, 942
2411, 1958
2544, 2280
912, 560
3669, 1065
3889, 1121
989, 680
1084, 945
4165, 1029
4045, 924
2330, 1916
858, 1089
516, 883
4137, 738
564, 825
949, 962
2424, 2758
1030, 985
2363, 2817
2282, 2394
2708, 2075
2037, 1982
4111, 812
2256, 2212
3935, 577
1993, 2494
3885, 1233
2142, 2072
2213, 1856
2003, 2761
4475, 864
4014, 1227
702, 1032
3807, 933
4114, 416
2318, 2465
4313, 727
3843, 717
507, 566
2374, 2635
953, 468
740, 1062
778, 900
981, 550
574, 651
2116, 2703
2223, 2641
3724, 403
4096, 818
3547, 873
2908, 2523
4016, 847
2638, 2135
4367, 464
2752, 2536
3810, 487
4302, 737
4017, 888
2169, 2454
3799, 1236
589, 853
4266, 596
686, 826
1865, 2149
424, 700
4059, 815
4182, 486
3752, 412
632, 1161
3542, 999
3537, 912
1903, 2723
3587, 685
3636, 1066
4001, 427
2067, 2388
1053, 949
3796, 480
633, 986
874, 1087
4226, 1136
1069, 657
3701, 516
822, 1164
2066, 2522
4090, 570
2714, 2519
2579, 2314
700, 856
916, 927
530, 780
2333, 2077
2669, 2835
868, 1107
4046, 1179
2498, 2690
2531, 2090
2273, 2094
2810, 2147
2080, 2265
2392, 2377
818, 730
1121, 625
3796, 984
2723, 2530
827, 614
982, 759
673, 646
937, 675
1826, 2475
4371, 948
2492, 2916
2596, 2661
3923, 1000
720, 937
2636, 2567
3698, 762
658, 968
1079, 786
4121, 873
4022, 1009
742, 1128
3532, 783
3913, 454
2563, 2817
1003, 836
2492, 1985
2716, 2349
931, 698
2300, 2195
3937, 1256
3858, 394
2506, 2773
4258, 815
2613, 1972
2496, 2433
3865, 335
4099, 410
2388, 1922
2154, 1894
4013, 864
4018, 419
2107, 2297
537, 1025
3770, 385
805, 457
3805, 490
900, 1162
4021, 1210
2835, 2721
510, 843
976, 496
4186, 438
2703, 2904
1025, 506
2276, 2703
2919, 2214
2512, 1980
2256, 2980
2062, 2551
3958, 1259
956, 1039
3532, 646
2285, 2558
2900, 2610
2869, 2280
3767, 1040
4019, 995
3657, 967
529, 948
3740, 1209
852, 1087
2678, 2031
3981, 1261
2802, 2750
3833, 660
3798, 712
2082, 2898
4273, 410
1995, 2113
3827, 705
1073, 1077
4013, 410
612, 916
4100, 710
2249, 2558
4297, 644
2770, 2314
1031, 873
4214, 1202
2672, 2154
825, 796
4186, 749
3950, 1122
829, 695
2207, 2957
2112, 2495
2738, 2546
2536, 1926
4232, 788
1853, 2164
2701, 2167
878, 656
2246, 2624
3618, 660
3908, 641
1195, 778
3729, 468
1840, 2459
4036, 986
777, 996
3899, 576
3919, 688
3721, 603
4097, 818
3871, 570
2468, 2660
592, 995
1919, 2716
896, 1098
4178, 772
3612, 729
790, 1040
1844, 2327
796, 684
3730, 776
2174, 1869
674, 1100
1146, 841
2107, 2099
2274, 2704
4262, 724
907, 818
4290, 897
4148, 650
875, 659
574, 692
670, 1075
4295, 963
4421, 602
652, 970
2188, 2815
3632, 1048
1000, 506
975, 943
2091, 2572
558, 937
2527, 2492
2424, 2646
2064, 2402
2005, 2329
929, 854
577, 860
2515, 2808
2558, 2342
4076, 465
649, 839
2856, 2213
4017, 444
2174, 2443
3941, 852
4046, 748
820, 1006
3996, 319
2392, 2818
4308, 895
3526, 861
2698, 2821
546, 558
1935, 2084
3738, 810
4251, 449
4111, 340
4179, 436
1092, 926
552, 955
799, 711
2509, 2887
743, 610
4144, 755
2526, 2630
2388, 1848
2781, 2724
2113, 2382
2095, 2001
1972, 2574
1934, 2341
2229, 2536
2452, 2647
473, 921
1002, 836
1058, 766
2531, 2808
4303, 868
1180, 705
1842, 2424
2136, 2056
933, 450
3893, 910
2891, 2338
2647, 2209
516, 692
1887, 2696
2588, 2028
3992, 671
942, 521
3894, 450
1029, 477
2109, 2733
731, 1168
3931, 931
2650, 2504
2459, 2740
709, 632
4082, 671
590, 1041
4326, 558
1000, 1047
3870, 555
3961, 1297
3966, 1058
2386, 2051
2890, 2531
3688, 878
1135, 866
2810, 2791
639, 477
1946, 2356
684, 656
709, 1078
3637, 981
2189, 2000
2062, 2082
1950, 2223
694, 957
2745, 2105
1975, 2602
2802, 2554
1035, 878
2139, 2793
4046, 683
2335, 2841
3918, 859
1047, 541
2972, 2391
3709, 769
705, 867
724, 792
2837, 2164
706, 548
2001, 2768
3641, 1133
734, 786
917, 609
2946, 2184
3698, 985
582, 891
900, 665
3870, 643
1943, 2206
1062, 705
2278, 2493
2198, 1868
3734, 1073
2198, 2288
3594, 794
3768, 746
2224, 2115
2821, 2587
3937, 973
2114, 2517
969, 1038
2114, 1963
2651, 2642
884, 482
605, 1082
975, 988
3845, 1158
997, 869
4280, 1026
3617, 1119
2285, 2434
3997, 871
886, 1003
3880, 887
3808, 574
3650, 762
1972, 2311
799, 774
3754, 1011
2060, 2853
2446, 2076
709, 1172
538, 934
848, 864
2391, 2081
2202, 2165
4158, 969
4405, 717
4149, 653
2706, 2364
2432, 2943
4461, 960
2130, 1880
2447, 2510
2301, 2481
486, 829
735, 1156
2673, 2357
3781, 570
509, 532
2045, 1950
2620, 2594
4275, 606
2307, 2760
900, 882
2721, 2347
1817, 2384
3672, 463
2462, 2446
730, 751
646, 845
2896, 2560
897, 497
703, 847
2667, 2752
524, 705
3866, 934
945, 541
2621, 2177
698, 912
2345, 2190
3992, 938
1186, 784
3959, 951
2676, 1978
680, 660
2748, 2665
688, 646
2460, 2601
1918, 2587
2300, 2799
2184, 2137
906, 534
4042, 1016
3692, 676
1160, 640
2153, 2843
4477, 925
2154, 2084
2662, 2254
1037, 753
2890, 2259
1898, 2556
2717, 1907
2941, 2554
2473, 2557
2924, 2689
4025, 679
2388, 2664
675, 672
4191, 879
4055, 450
3648, 787
2822, 2447
2569, 1974
4353, 841
3590, 974
2586, 2539
1000, 764
4285, 1057
1866, 2336
2094, 2189
2625, 2882
3732, 538
4315, 718
2578, 1839
2128, 2115
502, 880
2654, 1989
603, 753
1850, 2563
815, 693
984, 647
962, 1060
2534, 1945
2382, 2378
716, 718
832, 658
2419, 2259
3964, 616
2600, 2881
2575, 2219
2234, 1925
3769, 759
3796, 559
2518, 2933
611, 667
3612, 827
2100, 2765
2710, 2402
995, 502
2097, 2307
1931, 2500
2001, 2418
834, 530
835, 1068
2011, 2280
451, 764
4092, 530
845, 785
1947, 2329
2407, 2964
2531, 2069
2761, 1986
2443, 2419
800, 804
3753, 631
921, 633
3587, 833
698, 1157
4411, 1024
864, 1137
2245, 2565
1153, 878
2416, 2292
2069, 2349
904, 509
3939, 425
2499, 2662
3928, 951
4223, 407
4308, 1149
1176, 775
2851, 2047
1069, 729
2239, 2021
2771, 2869
544, 864
3843, 729
2520, 1954
4363, 749
3983, 1251
3815, 428
2467, 2438
4137, 994
2196, 2099
619, 463
4205, 578
4126, 328
3875, 914
3703, 876
2234, 2566
4365, 1060
2170, 2881
3994, 1224
4023, 657
2353, 2797
2453, 2591
3542, 758
2743, 2425
651, 1061
2247, 2707
716, 418
3671, 517
4273, 564
4339, 642
4311, 498
4208, 1029
2236, 2442
470, 750
2151, 2640
721, 937
2385, 2457
1065, 506
2369, 2492
4147, 1078
3851, 923
696, 596
2619, 2688
3834, 785
3938, 1260
2852, 2208
469, 840
2295, 2353
900, 990
2882, 2201
2400, 1826
1035, 899
1939, 2099
2488, 2950
2288, 2750
3688, 576
555, 868
1003, 679
3761, 787
3817, 509
876, 764
4310, 513
1015, 680
596, 456
685, 574
3828, 814
4051, 441
4043, 837
3555, 600
822, 670
2693, 2566
872, 961
3821, 1157
3800, 381
2349, 2567
2308, 2960
4168, 390
2846, 2268
2262, 2661
529, 1032
845, 1085
4175, 393
1176, 926
907, 907
4229, 772
4192, 686
565, 803
3749, 420
571, 1033
3819, 1266
4382, 855
4275, 550
2226, 2734
3793, 1046
2191, 2146
1163, 890
3927, 368
1019, 1099
2559, 2893
2798, 2130
4074, 526
2821, 2504
3604, 788
1170, 777
467, 754
2557, 2952
4394, 649
2296, 1915
895, 818
3879, 401
3727, 923
2610, 2288
3707, 470
2642, 1979
2592, 2048
4372, 933
496, 563
2317, 1870
1086, 620
706, 647
2664, 2503
4002, 923
4182, 752
2084, 2012
3530, 786
3921, 1211
2496, 2215
4012, 986
4146, 1110
2819, 2457
2632, 1848
3831, 1151
3767, 1106
3975, 668
3839, 728
3799, 799
4171, 758
2603, 2514
4317, 1094
814, 1180
3744, 745
2564, 2377
493, 930
628, 993
4160, 919
4391, 561
631, 554
3618, 533
469, 963
3806, 955
3987, 597
2574, 1926
2706, 2398
2209, 2619
2217, 2078
737, 528
4348, 860
2815, 2709
2309, 2846
2072, 1921
4014, 756
2078, 2025
2859, 2069
2057, 2600
593, 1045
822, 1142
2857, 2068
3667, 998
1010, 931
1998, 2248
3779, 1057
2695, 2527
3538, 985
3908, 1280
3963, 1107
802, 923
1960, 2529
4258, 1044
3695, 1031
3817, 1065
4371, 627
1109, 812
2111, 1906
2262, 2909
4017, 609
3849, 879
2771, 2818
2227, 2069
4240, 1080
2562, 2367
494, 756
2532, 2037
1014, 1115
944, 786
3616, 877
2454, 2547
4145, 789
2393, 1903
2780, 2003
2423, 1838
2595, 2618
2754, 2763
2616, 2290
2500, 2474
2691, 2831
2409, 2875
3887, 1005
2249, 2598
1045, 572
3930, 1132
2025, 2306
2328, 2416
3727, 591
2301, 2431
608, 873
2053, 1985
3722, 658
4222, 490
774, 507
1920, 2497
4338, 777
2005, 2246
2694, 2091
2833, 2765
2571, 2809
2904, 2700
2246, 2676
3623, 495
2870, 2425
720, 939
3657, 437
1157, 787
3759, 599
3995, 928
2284, 2223
606, 965
2906, 2500
1042, 597
1983, 2573
1051, 654
4207, 1241
2474, 2360
2368, 2191
3889, 965
2757, 2506
770, 899
2207, 1990
3990, 561
2174, 2595
991, 1099
2471, 1834
4211, 706
2764, 2147
661, 634
2661, 2259
4173, 644
868, 760
2042, 2725
3629, 1108
2619, 2631
4366, 974
1956, 2675
545, 867
1173, 912
2587, 1943
4110, 819
596, 904
3589, 765
1938, 2227
850, 764
4283, 429
3859, 954
2076, 2563
4211, 624
2193, 2484
3601, 1026
2988, 2408
3537, 864
2686, 2780
2719, 2196
2599, 1998
624, 650
2983, 2435
1109, 560
2248, 2952
4139, 339
3894, 922
3723, 440
3861, 1031
837, 1088
1846, 2232
4164, 705
2171, 2104
629, 754
4249, 510
2447, 1924
803, 515
882, 909
2269, 2502
3846, 508
3741, 933
3992, 893
2498, 2024
2981, 2254
2382, 2164
4190, 385
758, 847
2677, 1975
575, 794
2814, 2188
3673, 560
1031, 1067
624, 1076
3894, 410
2266, 1911
3889, 747
2061, 2449
978, 871
3947, 1018
1981, 2505
839, 557
2165, 2914
990, 737
1012, 592
2634, 2794
3527, 653
1856, 2432
720, 650
2264, 2440
4133, 824
3759, 634
2357, 2963
2713, 2059
4000, 1248
1074, 936
2405, 2002
4150, 887
1023, 1018
1913, 2219
3757, 456
1921, 2468
973, 893
1988, 2286
1015, 699
2730, 2671
4373, 607
927, 755
843, 639
4474, 780
4205, 1033
2045, 2288
2437, 1930
3806, 784
1942, 2512
602, 693
3615, 519
2953, 2324
473, 933
2052, 2120
4000, 451
2344, 2322
4458, 717
3876, 1006
4043, 807
3685, 1140
2975, 2347
2495, 2233
679, 723
4362, 781
878, 991
527, 536
806, 837
2243, 2234
4181, 482
1164, 670
2800, 2691
2586, 2254
1017, 708
2224, 2214
918, 588
2329, 2852
2035, 2069
1125, 845
4017, 1268
2188, 2051
2419, 2357
3966, 400
974, 1141
4339, 920
809, 950
3560, 853
3681, 438
3882, 725
955, 657
2455, 2695
863, 759
2373, 1835
2769, 2635
2199, 2789
2061, 2078
2334, 2473
2856, 2103
4139, 917
513, 551
2102, 2346
2124, 2193
501, 948
1825, 2331
2194, 2222
2642, 2111
3998, 913
2641, 2036
2303, 2740
2503, 2322
3977, 321
2540, 2951
2235, 2211
4027, 419
2666, 2505
2985, 2391
2400, 2781
512, 826
2932, 2189
4087, 827
2930, 2667
4185, 836
594, 1012
2011, 2001
935, 463
4145, 504
3974, 1288
2226, 1954
795, 1035
862, 697
1958, 2430
2284, 2672
4111, 874
2059, 1939
4084, 797
3612, 554
2905, 2136
3560, 945
2443, 1978
2684, 1883
2420, 2574
2107, 2801
690, 770
2764, 2716
945, 910
491, 1010
718, 763
3913, 468
2524, 2395
744, 717
4441, 668
2445, 2674
2211, 1916
2738, 2240
3847, 535
2989, 2459
2652, 2016
2690, 2122
745, 1035
2708, 2914
2839, 2126
2133, 2442
878, 982
829, 776
1048, 684
1979, 2261
2268, 1898
4208, 560
575, 808
2099, 2173
3629, 720
617, 637
4186, 518
2223, 2417
2241, 2076
4310, 1024
1103, 664
2614, 2755
726, 905
3995, 715
2312, 2368
1920, 2588
4489, 821
2189, 2842
2278, 2630
1934, 2370
2004, 2254
2566, 1837
2948, 2386
469, 608
2294, 2350
715, 1066
2638, 2291
2053, 2305
4199, 830
4138, 513
4271, 775
2561, 1933
3905, 390
2497, 1936
2368, 2121
646, 959
2016, 2631
910, 685
717, 821
3639, 564
4012, 407
624, 1121
4113, 949
2693, 2069
412, 846
4086, 1255
3983, 434
3995, 507
2896, 2594
703, 840
4007, 823
2507, 2628
4258, 1024
2770, 2206
890, 456
3703, 948
934, 502
713, 975
3946, 1139
849, 641
2574, 2279
2653, 2588
808, 1175
965, 602
992, 1062
1115, 664
2456, 2897
2965, 2221
3542, 776
2736, 2612
3948, 705
2110, 2750
2044, 2854
4031, 852
2708, 1908
2847, 2086
2882, 2647
2072, 2208
2499, 2248
2480, 2577
2288, 2924
2382, 2972
1002, 545
3751, 1185
3878, 832
2043, 2474
2679, 2718
836, 1093
794, 978
891, 961
4143, 993
2259, 1924
3669, 705
3913, 383
1924, 2575
2136, 1992
841, 780
1156, 929
3806, 1124
477, 787
1968, 2448
2013, 2438
871, 1050
2024, 2032
735, 988
